Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,49.5229768753,-0.486528307199,0.282361090183,0.0866288468242,-0.748992264271,0.39,0.33,0.36,-0.01,-0.07,-0.04,0.00309271507191,-0.0150927150719,0.505
STABILIZE,49.6286869049,-0.486528307199,0.25577890873,0.0914042294025,-0.757257938385,0.39,0.33,0.37,-0.01,-0.07,-0.03,0.002,-0.014,0.50375
STABILIZE,49.731965065,-0.486528307199,0.25577890873,0.0914042294025,-0.757257938385,0.39,0.32,0.37,-0.01,-0.08,-0.03,0.002,-0.0170880795125,0.50375
STABILIZE,49.8370809555,-0.486528307199,0.223193764687,0.0779322236776,-0.757237493992,0.39,0.31,0.37,-0.01,-0.09,-0.03,0.002,-0.0190858201072,0.50375
STABILIZE,49.9407000542,-0.486528307199,0.223193764687,0.0779322236776,-0.757237493992,0.4,0.3,0.37,0.0,-0.1,-0.03,-0.00108352953409,-0.0210835295341,0.50375
STABILIZE,50.0447528362,-0.486528307199,0.223193764687,0.0779322236776,-0.757237493992,0.39,0.3,0.37,-0.01,-0.1,-0.03,0.00308128170804,-0.02,0.50375
STABILIZE,50.1478359699,-0.486528307199,0.207828640938,0.0856623202562,-0.762504458427,0.4,0.3,0.37,0.0,-0.1,-0.03,-0.00107903357602,-0.02,0.50375
STABILIZE,50.2506098747,-0.486528307199,0.207828640938,0.0856623202562,-0.762504458427,0.4,0.29,0.36,0.0,-0.11,-0.04,-0.0,-0.0230768155783,0.505
STABILIZE,50.3535058498,-0.486528307199,0.170388638973,0.0913318544626,-0.765804290771,0.4,0.28,0.36,0.0,-0.12,-0.04,-0.0,-0.0250746132217,0.505
STABILIZE,50.4562358856,-0.486528307199,0.170388638973,0.0913318544626,-0.765804290771,0.4,0.28,0.36,0.0,-0.12,-0.04,-0.0,-0.024,0.505
STABILIZE,50.5590019226,-0.486528307199,0.13269418478,0.100221805274,-0.776522397995,0.4,0.28,0.36,0.0,-0.12,-0.04,-0.0,-0.024,0.505
STABILIZE,50.6619298458,-0.486528307199,0.13269418478,0.100221805274,-0.776522397995,0.4,0.28,0.36,0.0,-0.12,-0.04,-0.0,-0.024,0.505
STABILIZE,50.7649679184,-0.486528307199,0.13269418478,0.100221805274,-0.776522397995,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.0270658884263,0.50625
STABILIZE,50.8680410385,-0.486528307199,0.0969322025776,0.0962826088071,-0.790421962738,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,50.9708478451,-0.486528307199,0.0969322025776,0.0962826088071,-0.790421962738,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,51.0742838383,-0.486528307199,0.0682238191366,0.0738256424665,-0.802791297436,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,51.1771609783,-0.486528307199,0.0682238191366,0.0738256424665,-0.802791297436,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,51.2807970047,-0.486528307199,0.0316130742431,0.0716261714697,-0.804407060146,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,51.3838448524,-0.486528307199,0.0316130742431,0.0716261714697,-0.804407060146,0.4,0.27,0.35,0.0,-0.13,-0.05,-0.0,-0.026,0.50625
STABILIZE,51.486935854,-0.486528307199,0.0316130742431,0.0716261714697,-0.804407060146,0.4,0.27,0.36,0.0,-0.13,-0.04,-0.0,-0.026,0.505
STABILIZE,51.5900020599,-0.486528307199,-0.0124871078879,0.0641953498125,-0.786649644375,0.39,0.27,0.37,-0.01,-0.13,-0.03,0.0030488091901,-0.026,0.50375
STABILIZE,51.6933629513,-0.486528307199,-0.0124871078879,0.0641953498125,-0.786649644375,0.4,0.26,0.36,0.0,-0.14,-0.04,-0.00104671385244,-0.0290467138524,0.505
STABILIZE,51.7966208458,-0.486528307199,-0.0353575460613,0.054222099483,-0.786295771599,0.4,0.26,0.37,0.0,-0.14,-0.03,-0.0,-0.028,0.50375
STABILIZE,51.8997159004,-0.486528307199,-0.0353575460613,0.054222099483,-0.786295771599,0.39,0.26,0.37,-0.01,-0.14,-0.03,0.00304253816435,-0.028,0.50375
STABILIZE,52.0032980442,-0.486528307199,-0.0340033732355,0.0596849434078,-0.784726083279,0.39,0.25,0.37,-0.01,-0.15,-0.03,0.002,-0.0310404676023,0.50375
STABILIZE,52.1065468788,-0.486528307199,-0.0340033732355,0.0596849434078,-0.784726083279,0.4,0.26,0.37,0.0,-0.14,-0.03,-0.00103839490333,-0.0269616050967,0.50375
STABILIZE,52.2097229958,-0.486528307199,-0.0340033732355,0.0596849434078,-0.784726083279,0.39,0.26,0.37,-0.01,-0.14,-0.03,0.00303633752552,-0.028,0.50375
STABILIZE,52.3131458759,-0.486528307199,-0.0389913097024,0.0553311780095,-0.790884912014,0.39,0.26,0.37,-0.01,-0.14,-0.03,0.002,-0.028,0.50375
STABILIZE,52.4163310528,-0.486528307199,-0.0389913097024,0.0553311780095,-0.790884912014,0.39,0.26,0.38,-0.01,-0.14,-0.02,0.002,-0.028,0.5025
STABILIZE,52.5195188522,-0.486528307199,-0.0389913097024,0.0553311780095,-0.790884912014,0.39,0.26,0.38,-0.01,-0.14,-0.02,0.002,-0.028,0.5025
STABILIZE,52.6226408482,-0.486528307199,-0.0316605232656,0.0577138401568,-0.784859716892,0.39,0.27,0.38,-0.01,-0.13,-0.02,0.002,-0.0249718113716,0.5025
STABILIZE,52.7291948795,-0.486528307199,-0.0316605232656,0.0577138401568,-0.784859716892,0.39,0.27,0.39,-0.01,-0.13,-0.01,0.002,-0.026,0.50125
STABILIZE,52.8326599598,-0.486528307199,-0.0372768193483,0.0527487397194,-0.786049425602,0.39,0.27,0.38,-0.01,-0.13,-0.02,0.002,-0.026,0.5025
STABILIZE,52.9371240139,-0.486528307199,-0.0653539896011,0.0487966947258,-0.782555699348,0.39,0.27,0.39,-0.01,-0.13,-0.01,0.002,-0.026,0.50125
STABILIZE,53.0404219627,-0.486528307199,-0.0653539896011,0.0487966947258,-0.782555699348,0.39,0.27,0.39,-0.01,-0.13,-0.01,0.002,-0.026,0.50125
STABILIZE,53.1450679302,-0.486528307199,-0.0653539896011,0.0487966947258,-0.782555699348,0.39,0.27,0.39,-0.01,-0.13,-0.01,0.002,-0.026,0.50125
STABILIZE,53.2495009899,-0.486528307199,-0.114040158689,0.0453521758318,-0.785971164703,0.39,0.27,0.39,-0.01,-0.13,-0.01,0.002,-0.026,0.50125
STABILIZE,53.353069067,-0.486528307199,-0.114040158689,0.0453521758318,-0.785971164703,0.39,0.28,0.4,-0.01,-0.12,0.0,0.002,-0.0229859067708,0.5
STABILIZE,53.4595310688,-0.486528307199,-0.177330553532,0.0429736562073,-0.785407602787,0.39,0.28,0.4,-0.01,-0.12,0.0,0.002,-0.024,0.5
STABILIZE,53.5632410049,-0.486528307199,-0.177330553532,0.0429736562073,-0.785407602787,0.39,0.29,0.4,-0.01,-0.11,0.0,0.002,-0.0209898909405,0.5
STABILIZE,53.6663029194,-0.486528307199,-0.177330553532,0.0429736562073,-0.785407602787,0.39,0.29,0.4,-0.01,-0.11,0.0,0.002,-0.022,0.5
STABILIZE,53.769562006,-0.486528307199,-0.218231827021,0.0470254421234,-0.783806562424,0.39,0.29,0.4,-0.01,-0.11,0.0,0.002,-0.022,0.5
STABILIZE,53.873062849,-0.486528307199,-0.218231827021,0.0470254421234,-0.783806562424,0.39,0.3,0.4,-0.01,-0.1,0.0,0.002,-0.0189957148623,0.5
STABILIZE,53.9769668579,-0.486528307199,-0.232323348522,0.0443087890744,-0.785762190819,0.39,0.31,0.4,-0.01,-0.09,0.0,0.002,-0.0169976442967,0.5
STABILIZE,54.0816068649,-0.486528307199,-0.232323348522,0.0443087890744,-0.785762190819,0.39,0.31,0.4,-0.01,-0.09,0.0,0.002,-0.018,0.5
STABILIZE,54.1852240562,-0.486528307199,-0.232320398092,0.0423266366124,-0.787092447281,0.39,0.32,0.39,-0.01,-0.08,-0.01,0.002,-0.0150015098074,0.50125
STABILIZE,54.2882699966,-0.486528307199,-0.232320398092,0.0423266366124,-0.787092447281,0.39,0.33,0.39,-0.01,-0.07,-0.01,0.002,-0.0130034188454,0.50125
STABILIZE,54.3931548595,-0.486528307199,-0.229884564877,0.0379172489047,-0.792789876461,0.39,0.34,0.39,-0.01,-0.06,-0.01,0.002,-0.0110053104629,0.50125
STABILIZE,54.4963870049,-0.486528307199,-0.229884564877,0.0379172489047,-0.792789876461,0.39,0.35,0.39,-0.01,-0.05,-0.01,0.002,-0.00900722873454,0.50125
STABILIZE,54.6011219025,-0.486528307199,-0.229884564877,0.0379172489047,-0.792789876461,0.39,0.36,0.39,-0.01,-0.04,-0.01,0.002,-0.00700910914683,0.50125
STABILIZE,54.7047429085,-0.486528307199,-0.234899371862,0.0440976694226,-0.795538544655,0.39,0.37,0.39,-0.01,-0.03,-0.01,0.002,-0.00501101007521,0.50125
STABILIZE,54.8074669838,-0.486528307199,-0.234899371862,0.0440976694226,-0.795538544655,0.4,0.37,0.39,0.0,-0.03,-0.01,-0.000987116865489,-0.006,0.50125
STABILIZE,54.9109709263,-0.486528307199,-0.248995363712,0.0441932082176,-0.798323869705,0.39,0.38,0.39,-0.01,-0.02,-0.01,0.00298526674132,-0.00301473325868,0.50125
STABILIZE,55.0139689445,-0.486528307199,-0.248995363712,0.0441932082176,-0.798323869705,0.39,0.39,0.39,-0.01,-0.01,-0.01,0.002,-0.00101659108934,0.50125
STABILIZE,55.1180589199,-0.486528307199,-0.243103265762,0.0436951853335,-0.799491524696,0.39,0.39,0.38,-0.01,-0.01,-0.02,0.002,-0.002,0.5025
STABILIZE,55.2242178917,-0.486528307199,-0.243103265762,0.0436951853335,-0.799491524696,0.4,0.4,0.39,0.0,0.0,-0.01,-0.00097971443504,0.00097971443504,0.50125
STABILIZE,55.3296039104,-0.486528307199,-0.243103265762,0.0436951853335,-0.799491524696,0.4,0.41,0.38,0.0,0.01,-0.02,-0.0,0.00297783143909,0.5025
STABILIZE,55.4336760044,-0.486528307199,-0.218631803989,0.0399765148759,-0.800779104233,0.41,0.42,0.38,0.01,0.02,-0.02,-0.00297596870432,0.00497596870432,0.5025
STABILIZE,55.538631916,-0.486528307199,-0.218631803989,0.0399765148759,-0.800779104233,0.41,0.43,0.37,0.01,0.03,-0.03,-0.002,0.00697413653163,0.50375
STABILIZE,55.6419849396,-0.486528307199,-0.187967419624,0.040631711483,-0.806704223156,0.4,0.43,0.37,0.0,0.03,-0.03,0.00097229546831,0.006,0.50375
STABILIZE,55.7464580536,-0.486528307199,-0.187967419624,0.040631711483,-0.806704223156,0.4,0.44,0.37,0.0,0.04,-0.03,-0.0,0.00897048963977,0.50375
STABILIZE,55.8513948917,-0.486528307199,-0.16396600008,0.0421141833067,-0.809682190418,0.4,0.45,0.37,0.0,0.05,-0.03,-0.0,0.010968670575,0.50375
STABILIZE,55.9546458721,-0.486528307199,-0.16396600008,0.0421141833067,-0.809682190418,0.4,0.45,0.37,0.0,0.05,-0.03,-0.0,0.01,0.50375
STABILIZE,56.059360981,-0.486528307199,-0.16396600008,0.0421141833067,-0.809682190418,0.39,0.46,0.37,-0.01,0.06,-0.03,0.00296506669669,0.0129650666967,0.50375
STABILIZE,56.1628570557,-0.486528307199,-0.137857109308,0.0478841662407,-0.807094395161,0.39,0.46,0.37,-0.01,0.06,-0.03,0.002,0.012,0.50375
STABILIZE,56.2684290409,-0.486528307199,-0.137857109308,0.0478841662407,-0.807094395161,0.4,0.46,0.37,0.0,0.06,-0.03,-0.000961488796179,0.012,0.50375
STABILIZE,56.3717179298,-0.486528307199,-0.113689206541,0.0480887629092,-0.807794392109,0.4,0.46,0.3,0.0,0.06,-0.1,-0.0,0.012,0.5125
STABILIZE,56.4759879112,-0.486528307199,-0.113689206541,0.0480887629092,-0.807794392109,0.4,0.47,0.3,0.0,0.07,-0.1,-0.0,0.0149579266029,0.5125
STABILIZE,56.5793640614,-0.486528307199,-0.0815402269363,0.0493790879846,-0.807204067707,0.4,0.47,0.37,0.0,0.07,-0.03,-0.0,0.014,0.50375
STABILIZE,56.6827340126,-0.486528307199,-0.0815402269363,0.0493790879846,-0.807204067707,0.4,0.48,0.37,0.0,0.08,-0.03,-0.0,0.0169544110206,0.50375
STABILIZE,56.7886509895,-0.486528307199,-0.0539523288608,0.0413903966546,-0.813236415386,0.4,0.48,0.36,0.0,0.08,-0.04,-0.0,0.016,0.505
STABILIZE,56.8921749592,-0.486528307199,-0.0539523288608,0.0413903966546,-0.813236415386,0.4,0.48,0.36,0.0,0.08,-0.04,-0.0,0.016,0.505
STABILIZE,56.99720788,-0.486528307199,-0.0539523288608,0.0413903966546,-0.813236415386,0.4,0.49,0.28,0.0,0.09,-0.12,-0.0,0.0189491633746,0.515
STABILIZE,57.1010198593,-0.486528307199,-0.0269582327455,0.0429381094873,-0.817337632179,0.4,0.48,0.27,0.0,0.08,-0.13,-0.0,0.015052585951,0.51625
STABILIZE,57.2064909935,-0.486528307199,-0.0269582327455,0.0429381094873,-0.817337632179,0.4,0.49,0.26,0.0,0.09,-0.14,-0.0,0.0189456918777,0.5175
STABILIZE,57.3105690479,-0.486528307199,-0.0115523589775,0.0458356589079,-0.814891815186,0.4,0.49,0.26,0.0,0.09,-0.14,-0.0,0.018,0.5175
STABILIZE,57.4138729572,-0.486528307199,-0.0115523589775,0.0458356589079,-0.814891815186,0.4,0.48,0.26,0.0,0.08,-0.14,-0.0,0.0150577659915,0.5175
STABILIZE,57.5177218914,-0.486528307199,-0.00403290055692,0.0505214929581,-0.80724555254,0.4,0.48,0.27,0.0,0.08,-0.13,-0.0,0.016,0.51625
STABILIZE,57.6211030483,-0.486528307199,-0.00403290055692,0.0505214929581,-0.80724555254,0.4,0.48,0.36,0.0,0.08,-0.04,-0.0,0.016,0.505
STABILIZE,57.7259669304,-0.486528307199,-0.00403290055692,0.0505214929581,-0.80724555254,0.4,0.47,0.27,0.0,0.07,-0.13,-0.0,0.0130628439338,0.51625
STABILIZE,57.8296809196,-0.486528307199,-0.00204466283321,0.0485365465283,-0.800472617149,0.41,0.47,0.36,0.01,0.07,-0.04,-0.00293545359731,0.014,0.505
STABILIZE,57.9354529381,-0.486528307199,-0.00204466283321,0.0485365465283,-0.800472617149,0.41,0.46,0.28,0.01,0.06,-0.12,-0.002,0.0110662239994,0.515
STABILIZE,58.0391390324,-0.486528307199,-0.000378435477614,0.0446986630559,-0.804694056511,0.41,0.46,0.28,0.01,0.06,-0.12,-0.002,0.012,0.515
STABILIZE,58.1439678669,-0.486528307199,-0.000378435477614,0.0446986630559,-0.804694056511,0.43,0.46,0.36,0.03,0.06,-0.04,-0.00786081211419,0.012,0.505
STABILIZE,58.248759985,-0.486528307199,0.00336176715791,0.0471771545708,-0.80303055048,0.42,0.45,0.29,0.02,0.05,-0.11,-0.00307127146812,0.00907127146812,0.51375
STABILIZE,58.3521049023,-0.486528307199,0.00336176715791,0.0471771545708,-0.80303055048,0.42,0.45,0.28,0.02,0.05,-0.12,-0.004,0.01,0.515
STABILIZE,58.4558339119,-0.486528307199,0.00336176715791,0.0471771545708,-0.80303055048,0.41,0.45,0.28,0.01,0.05,-0.12,-0.00107458409783,0.01,0.515
STABILIZE,58.5608370304,-0.486528307199,0.00494696944952,0.0432851985097,-0.797300875187,0.41,0.45,0.28,0.01,0.05,-0.12,-0.002,0.01,0.515
STABILIZE,58.6655139923,-0.486528307199,0.00494696944952,0.0432851985097,-0.797300875187,0.42,0.45,0.29,0.02,0.05,-0.11,-0.00492211729144,0.01,0.51375
STABILIZE,58.7698619366,-0.486528307199,0.00492184609175,0.0450699776411,-0.793253302574,0.42,0.44,0.31,0.02,0.04,-0.09,-0.004,0.00707952790043,0.51125
STABILIZE,58.8748600483,-0.486528307199,0.00492184609175,0.0450699776411,-0.793253302574,0.41,0.45,0.36,0.01,0.05,-0.04,-0.00108116217023,0.0109188378298,0.505
STABILIZE,58.9792480469,-0.486528307199,0.00182569772005,0.0441694334149,-0.793894886971,0.41,0.44,0.35,0.01,0.04,-0.05,-0.002,0.00708280094321,0.50625
STABILIZE,59.0824029446,-0.486528307199,0.00182569772005,0.0441694334149,-0.793894886971,0.41,0.45,0.3,0.01,0.05,-0.1,-0.002,0.0109155757604,0.5125
STABILIZE,59.1876850128,-0.486528307199,-0.0172721594572,0.0486887693405,-0.793536901474,0.41,0.44,0.3,0.01,0.04,-0.1,-0.002,0.00708602280632,0.5125
STABILIZE,59.2909748554,-0.486528307199,-0.0172721594572,0.0486887693405,-0.793536901474,0.4,0.44,0.3,0.0,0.04,-0.1,0.000912351228749,0.008,0.5125
STABILIZE,59.3953590393,-0.486528307199,-0.0172721594572,0.0486887693405,-0.793536901474,0.4,0.44,0.3,0.0,0.04,-0.1,-0.0,0.008,0.5125
STABILIZE,59.4995589256,-0.486528307199,-0.0177575796843,0.0482431016862,-0.797418832779,0.41,0.44,0.3,0.01,0.04,-0.1,-0.00290916134764,0.008,0.5125
STABILIZE,59.6038179398,-0.486528307199,-0.0177575796843,0.0482431016862,-0.797418832779,0.4,0.44,0.31,0.0,0.04,-0.09,0.000907569112981,0.008,0.51125
STABILIZE,59.7088639736,-0.486528307199,-0.0366339683533,0.0502654500306,-0.802525877953,0.4,0.44,0.37,0.0,0.04,-0.03,-0.0,0.008,0.50375
STABILIZE,59.8143880367,-0.486528307199,-0.0366339683533,0.0502654500306,-0.802525877953,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.0109043877451,0.51375
STABILIZE,59.9175710678,-0.486528307199,-0.0272998474538,0.0547561794519,-0.805533826351,0.4,0.44,0.29,0.0,0.04,-0.11,-0.0,0.0070972078286,0.51375
STABILIZE,60.0207769871,-0.486528307199,-0.0272998474538,0.0547561794519,-0.805533826351,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.0109012376688,0.51375
STABILIZE,60.1238980293,-0.486528307199,-0.0272998474538,0.0547561794519,-0.805533826351,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.01,0.51375
STABILIZE,60.2267198563,-0.486528307199,-0.0194375999272,0.0558228120208,-0.806836664677,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.01,0.51375
STABILIZE,60.3295369148,-0.486528307199,-0.0194375999272,0.0558228120208,-0.806836664677,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.01,0.51375
STABILIZE,60.4327468872,-0.486528307199,-0.020868409425,0.0547339506447,-0.807013690472,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.01,0.51375
STABILIZE,60.5355830193,-0.486528307199,-0.020868409425,0.0547339506447,-0.807013690472,0.4,0.45,0.3,0.0,0.05,-0.1,-0.0,0.01,0.5125
STABILIZE,60.6391320229,-0.486528307199,-0.0169332362711,0.0521450340748,-0.807315945625,0.4,0.45,0.29,0.0,0.05,-0.11,-0.0,0.01,0.51375
STABILIZE,60.7421529293,-0.486528307199,-0.0169332362711,0.0521450340748,-0.807315945625,0.39,0.45,0.29,-0.01,0.05,-0.11,0.00289051364207,0.01,0.51375
STABILIZE,60.8452470303,-0.486528307199,-0.0169332362711,0.0521450340748,-0.807315945625,0.39,0.45,0.28,-0.01,0.05,-0.12,0.002,0.01,0.515
STABILIZE,60.9480800629,-0.486528307199,-0.0153609132394,0.0531325601041,-0.806694567204,0.4,0.45,0.28,0.0,0.05,-0.12,-0.000887496971878,0.01,0.515
STABILIZE,61.050786972,-0.486528307199,-0.0153609132394,0.0531325601041,-0.806694567204,0.39,0.44,0.28,-0.01,0.04,-0.12,0.00288599961195,0.00711400038805,0.515
STABILIZE,61.1536099911,-0.486528307199,-0.0153609132394,0.0531325601041,-0.806694567204,0.39,0.44,0.29,-0.01,0.04,-0.11,0.002,0.008,0.51375
STABILIZE,61.2591700554,-0.486528307199,-0.0170938204974,0.0515983253717,-0.805787324905,0.39,0.45,0.3,-0.01,0.05,-0.1,0.002,0.0108830218889,0.5125
STABILIZE,61.3640289307,-0.486528307199,-0.0173410475254,0.0515225529671,-0.804542839527,0.39,0.44,0.3,-0.01,0.04,-0.1,0.002,0.00711849982187,0.5125
STABILIZE,61.4673318863,-0.486528307199,-0.0173410475254,0.0515225529671,-0.804542839527,0.39,0.45,0.29,-0.01,0.05,-0.11,0.002,0.0108799938096,0.51375
STABILIZE,61.5718288422,-0.486528307199,-0.015044326894,0.0523440018296,-0.803533434868,0.39,0.45,0.28,-0.01,0.05,-0.12,0.002,0.01,0.515
STABILIZE,61.6753358841,-0.486528307199,-0.015044326894,0.0523440018296,-0.803533434868,0.39,0.45,0.29,-0.01,0.05,-0.11,0.002,0.01,0.51375
STABILIZE,61.7798030376,-0.486528307199,-0.015044326894,0.0523440018296,-0.803533434868,0.38,0.45,0.28,-0.02,0.05,-0.12,0.00487555211836,0.01,0.515
STABILIZE,61.8831648827,-0.486528307199,-0.0219823904335,0.0542064197361,-0.807604491711,0.37,0.46,0.28,-0.03,0.06,-0.12,0.00687407147105,0.0128740714711,0.515
STABILIZE,61.9876449108,-0.486528307199,-0.0219823904335,0.0542064197361,-0.807604491711,0.35,0.45,0.27,-0.05,0.05,-0.13,0.0117452234294,0.00912738828532,0.51625
STABILIZE,62.0910589695,-0.486528307199,-0.0247077196836,0.0556308738887,-0.817263185978,0.34,0.45,0.27,-0.06,0.05,-0.13,0.0128711408332,0.01,0.51625
STABILIZE,62.194316864,-0.486528307199,-0.0247077196836,0.0556308738887,-0.817263185978,0.14,0.44,0.26,-0.26,0.04,-0.14,0.0693937980532,0.00713031009734,0.5175
STABILIZE,62.2999520302,-0.486528307199,-0.0184870325029,0.0567301474512,-0.825560808182,0.32,0.46,0.26,-0.08,0.06,-0.14,0.00037157073055,0.0137364921411,0.5175
STABILIZE,62.4038579464,-0.486528307199,-0.0184870325029,0.0567301474512,-0.825560808182,0.32,0.46,0.26,-0.08,0.06,-0.14,0.016,0.012,0.5175
STABILIZE,62.5083289146,-0.486528307199,-0.0184870325029,0.0567301474512,-0.825560808182,0.32,0.46,0.26,-0.08,0.06,-0.14,0.016,0.012,0.5175
STABILIZE,62.6117930412,-0.486528307199,-0.0187287461013,0.0517428591847,-0.826131343842,0.32,0.46,0.26,-0.08,0.06,-0.14,0.016,0.012,0.5175
STABILIZE,62.7163689137,-0.486528307199,-0.0187287461013,0.0517428591847,-0.826131343842,0.32,0.45,0.26,-0.08,0.05,-0.14,0.016,0.00913754312086,0.5175
STABILIZE,62.8199770451,-0.486528307199,-0.0191293433309,0.0477587096393,-0.823816299438,0.33,0.46,0.26,-0.07,0.06,-0.14,0.0131389813015,0.0128610186985,0.5175
STABILIZE,62.9231519699,-0.486528307199,-0.0191293433309,0.0477587096393,-0.823816299438,0.34,0.45,0.27,-0.06,0.05,-0.13,0.0111404013083,0.00914040130834,0.51625
STABILIZE,63.0260088444,-0.486528307199,-0.0171689670533,0.045373223722,-0.82075959444,0.35,0.46,0.27,-0.05,0.06,-0.13,0.00914181077949,0.0128581892205,0.51625
STABILIZE,63.128882885,-0.486528307199,-0.0171689670533,0.045373223722,-0.82075959444,0.36,0.46,0.27,-0.04,0.06,-0.13,0.00714321125407,0.012,0.51625
STABILIZE,63.2340068817,-0.486528307199,-0.0171689670533,0.045373223722,-0.82075959444,0.37,0.46,0.28,-0.03,0.06,-0.12,0.00514460745277,0.012,0.515
STABILIZE,63.3370049,-0.486528307199,-0.0117439413443,0.041171900928,-0.82178235054,0.38,0.46,0.28,-0.02,0.06,-0.12,0.00314602949501,0.012,0.515
STABILIZE,63.4397828579,-0.486528307199,-0.0117439413443,0.041171900928,-0.82178235054,0.39,0.45,0.28,-0.01,0.05,-0.12,0.00114741825141,0.00914741825141,0.515
STABILIZE,63.5427298546,-0.486528307199,-0.0101761668921,0.0390149541199,-0.818690538406,0.4,0.45,0.37,0.0,0.05,-0.03,-0.000851200505557,0.01,0.50375
STABILIZE,63.6461200714,-0.486528307199,-0.0101761668921,0.0390149541199,-0.818690538406,0.41,0.45,0.28,0.01,0.05,-0.12,-0.00284982146998,0.01,0.515
STABILIZE,63.7515368462,-0.486528307199,-0.0136879757047,0.0406636446714,-0.81320732832,0.41,0.45,0.28,0.01,0.05,-0.12,-0.002,0.01,0.515
STABILIZE,63.8549950123,-0.486528307199,-0.0136879757047,0.0406636446714,-0.81320732832,0.43,0.45,0.38,0.03,0.05,-0.02,-0.00769407574292,0.01,0.5025
STABILIZE,63.9610879421,-0.486528307199,-0.00882440619171,0.0385575741529,-0.808736205101,0.44,0.44,0.37,0.04,0.04,-0.03,-0.00884566556385,0.00715433443615,0.50375
STABILIZE,64.0644299984,-0.486528307199,-0.00882440619171,0.0385575741529,-0.808736205101,0.44,0.45,0.37,0.04,0.05,-0.03,-0.008,0.0108442628377,0.50375
STABILIZE,64.168202877,-0.486528307199,-0.00882440619171,0.0385575741529,-0.808736205101,0.45,0.45,0.37,0.05,0.05,-0.03,-0.0108429010025,0.01,0.50375
STABILIZE,64.2724509239,-0.486528307199,-0.00703969784081,0.0413492955267,-0.806055009365,0.45,0.45,0.37,0.05,0.05,-0.03,-0.01,0.01,0.50375
STABILIZE,64.3773260117,-0.486528307199,-0.00703969784081,0.0413492955267,-0.806055009365,0.46,0.45,0.37,0.06,0.05,-0.03,-0.0128401728606,0.01,0.50375
STABILIZE,64.4818239212,-0.486528307199,-0.0133946891874,0.0404358394444,-0.805858314037,0.47,0.45,0.38,0.07,0.05,-0.02,-0.0148388040316,0.01,0.5025
STABILIZE,64.5860819817,-0.486528307199,-0.0133946891874,0.0404358394444,-0.805858314037,0.47,0.45,0.28,0.07,0.05,-0.12,-0.014,0.01,0.515
STABILIZE,64.6899900436,-0.486528307199,-0.0148599492386,0.040816091001,-0.801366448402,0.47,0.45,0.38,0.07,0.05,-0.02,-0.014,0.01,0.5025
STABILIZE,64.7933468819,-0.486528307199,-0.0148599492386,0.040816091001,-0.801366448402,0.47,0.45,0.37,0.07,0.05,-0.03,-0.014,0.01,0.50375
STABILIZE,64.8973219395,-0.486528307199,-0.0148599492386,0.040816091001,-0.801366448402,0.47,0.45,0.38,0.07,0.05,-0.02,-0.014,0.01,0.5025
STABILIZE,65.0012040138,-0.486528307199,-0.00939585268497,0.0401636660099,-0.800602316856,0.47,0.45,0.37,0.07,0.05,-0.03,-0.014,0.01,0.50375
STABILIZE,65.1056339741,-0.486528307199,-0.00939585268497,0.0401636660099,-0.800602316856,0.46,0.45,0.37,0.06,0.05,-0.03,-0.0111692466176,0.01,0.50375
STABILIZE,65.2118330002,-0.486528307199,-0.0172609649599,0.0055753774941,-0.799382269382,0.14,0.45,0.27,-0.26,0.05,-0.13,0.0785414663582,0.01,0.51625
STABILIZE,65.3151650429,-0.486528307199,-0.0172609649599,0.0055753774941,-0.799382269382,0.45,0.44,0.27,0.05,0.04,-0.13,-0.0356701740054,0.00717192987079,0.51625
STABILIZE,65.4197568893,-0.486528307199,-0.0145505964756,-0.0471079796553,-0.79960244894,0.44,0.44,0.27,0.04,0.04,-0.13,-0.00717323991778,0.008,0.51625
STABILIZE,65.5231690407,-0.486528307199,-0.0145505964756,-0.0471079796553,-0.79960244894,0.43,0.44,0.27,0.03,0.04,-0.13,-0.00517456181541,0.008,0.51625
STABILIZE,65.6266388893,-0.486528307199,-0.0145505964756,-0.0471079796553,-0.79960244894,0.43,0.44,0.28,0.03,0.04,-0.12,-0.006,0.008,0.515
